,Timestamp,Value
0,2017-07-01T00:00:00,25.94895152891453
1,2017-07-02T00:00:00,24.885587429381815
2,2017-07-03T00:00:00,19.852540703273636
3,2017-07-04T00:00:00,22.03904913186647
4,2017-07-05T00:00:00,22.31742665213897
5,2017-07-06T00:00:00,24.366433434283547
6,2017-07-07T00:00:00,25.876445213522388
7,2017-07-08T00:00:00,26.72770528677118
8,2017-07-09T00:00:00,28.348787489605776
9,2017-07-10T00:00:00,19.011208028623145
10,2017-07-11T00:00:00,23.37543609138696
11,2017-07-12T00:00:00,21.968058355031868
12,2017-07-13T00:00:00,24.49026468656717
13,2017-07-14T00:00:00,23.79708810249111
14,2017-07-15T00:00:00,27.52441352574459
15,2017-07-16T00:00:00,28.192853160823187
16,2017-07-17T00:00:00,19.366160386435013
17,2017-07-18T00:00:00,21.56607067974809
18,2017-07-19T00:00:00,22.973091016836204
19,2017-07-20T00:00:00,23.750501020575467
20,2017-07-21T00:00:00,23.798633830629257
21,2017-07-22T00:00:00,26.581100628734866
22,2017-07-23T00:00:00,28.05815419364304
23,2017-07-24T00:00:00,17.266471575593815
24,2017-07-25T00:00:00,20.42414829463609
25,2017-07-26T00:00:00,21.046662127855406
26,2017-07-27T00:00:00,22.13765814234975
27,2017-07-28T00:00:00,22.52772115225406
28,2017-07-29T00:00:00,26.038332203362664
29,2017-07-30T00:00:00,24.426319753246254
30,2017-07-31T00:00:00,17.01999840302952
31,2017-08-01T00:00:00,20.288275517035807
32,2017-08-02T00:00:00,21.510780432350945
33,2017-08-03T00:00:00,20.739865930736933
34,2017-08-04T00:00:00,21.42967146806022
35,2017-08-05T00:00:00,23.576024288665003
36,2017-08-06T00:00:00,23.66637584468835
37,2017-08-07T00:00:00,16.02749540330204
38,2017-08-08T00:00:00,17.704924642298845
39,2017-08-09T00:00:00,17.913961417209073
40,2017-08-10T00:00:00,17.756520512673585
41,2017-08-11T00:00:00,20.2732694423081
42,2017-08-12T00:00:00,21.19933819427272
43,2017-08-13T00:00:00,21.10058149434804
44,2017-08-14T00:00:00,14.441648151839463
45,2017-08-15T00:00:00,17.136062376037565
46,2017-08-16T00:00:00,17.52296191790552
47,2017-08-17T00:00:00,18.345119518387804
48,2017-08-18T00:00:00,18.457986837434994
49,2017-08-19T00:00:00,20.81016855904298
50,2017-08-20T00:00:00,23.351949327529532
51,2017-08-21T00:00:00,14.326767435322964
52,2017-08-22T00:00:00,17.595571739278235
53,2017-08-23T00:00:00,17.537508105197023
54,2017-08-24T00:00:00,17.3903424345212
55,2017-08-25T00:00:00,19.35260937668854
56,2017-08-26T00:00:00,21.574116833234367
57,2017-08-27T00:00:00,24.372693195528605
58,2017-08-28T00:00:00,14.704450188456729
59,2017-08-29T00:00:00,17.108781143943425
60,2017-08-30T00:00:00,17.42583194553054
61,2017-08-31T00:00:00,19.018765342771758
62,2017-09-01T00:00:00,18.99289995897881
63,2017-09-02T00:00:00,21.596443652624146
64,2017-09-03T00:00:00,23.022298306946585
65,2017-09-04T00:00:00,15.239338551765776
66,2017-09-05T00:00:00,17.18401875724185
67,2017-09-06T00:00:00,18.033365146207416
68,2017-09-07T00:00:00,19.482077506163037
69,2017-09-08T00:00:00,20.967850339723853
70,2017-09-09T00:00:00,21.356040239951867
71,2017-09-10T00:00:00,22.9255296779312
72,2017-09-11T00:00:00,14.61908466311128
73,2017-09-12T00:00:00,16.963630212995263
74,2017-09-13T00:00:00,18.843062231102024
75,2017-09-14T00:00:00,18.418751287596823
76,2017-09-15T00:00:00,19.2668113756784
77,2017-09-16T00:00:00,21.7248044008171
78,2017-09-17T00:00:00,22.72086070731742
79,2017-09-18T00:00:00,14.270367286032087
80,2017-09-19T00:00:00,17.991795254847617
81,2017-09-20T00:00:00,16.9989394133505
82,2017-09-21T00:00:00,17.533478793968005
83,2017-09-22T00:00:00,19.86860165385161
84,2017-09-23T00:00:00,20.866191592669008
85,2017-09-24T00:00:00,22.589315728723697
86,2017-09-25T00:00:00,14.18450353052905
87,2017-09-26T00:00:00,15.928011441409538
88,2017-09-27T00:00:00,15.55988774692047
89,2017-09-28T00:00:00,16.850805144657784
90,2017-09-29T00:00:00,18.393304312953532
91,2017-09-30T00:00:00,20.26616293528115
92,2017-10-01T00:00:00,20.525623599033846
93,2017-10-02T00:00:00,12.493748153627502
94,2017-10-03T00:00:00,17.192542832109336
95,2017-10-04T00:00:00,16.722076777273074
96,2017-10-05T00:00:00,17.012373428596593
97,2017-10-06T00:00:00,16.904757903357726
98,2017-10-07T00:00:00,19.240193918783625
99,2017-10-08T00:00:00,21.98254707758786
100,2017-10-09T00:00:00,13.36642894984018
101,2017-10-10T00:00:00,15.250566569744526
102,2017-10-11T00:00:00,16.94014436909417
103,2017-10-12T00:00:00,17.523280626064704
104,2017-10-13T00:00:00,19.220007937976725
105,2017-10-14T00:00:00,20.14485356257488
106,2017-10-15T00:00:00,21.21633479854981
107,2017-10-16T00:00:00,12.428693009233946
108,2017-10-17T00:00:00,17.694369062189484
109,2017-10-18T00:00:00,17.135299437452787
110,2017-10-19T00:00:00,16.239296131119776
111,2017-10-20T00:00:00,18.01275828181089
112,2017-10-21T00:00:00,21.58179424272609
113,2017-10-22T00:00:00,21.328360220732478
114,2017-10-23T00:00:00,13.21942694385976
115,2017-10-24T00:00:00,14.489766560720845
116,2017-10-25T00:00:00,16.367579938141475
117,2017-10-26T00:00:00,16.56056777828649
118,2017-10-27T00:00:00,18.44281839992516
119,2017-10-28T00:00:00,19.68144899532192
120,2017-10-29T00:00:00,21.493181027830005
121,2017-10-30T00:00:00,12.64034289368329
122,2017-10-31T00:00:00,17.156366273156003
123,2017-11-01T00:00:00,15.533902670656744
124,2017-11-02T00:00:00,15.959498457231742
125,2017-11-03T00:00:00,19.211287879140396
126,2017-11-04T00:00:00,22.912839020713804
127,2017-11-05T00:00:00,20.07704666009944
128,2017-11-06T00:00:00,12.73118956891302
129,2017-11-07T00:00:00,17.138732912521682
130,2017-11-08T00:00:00,17.55373537103234
131,2017-11-09T00:00:00,19.006650262352895
132,2017-11-10T00:00:00,20.414195090335138
133,2017-11-11T00:00:00,22.8171619373767
134,2017-11-12T00:00:00,23.13158555871581
135,2017-11-13T00:00:00,13.123356641413414
136,2017-11-14T00:00:00,18.658413914398643
137,2017-11-15T00:00:00,16.225358702746796
138,2017-11-16T00:00:00,19.003063418119083
139,2017-11-17T00:00:00,20.43366543849329
140,2017-11-18T00:00:00,20.54631393222879
141,2017-11-19T00:00:00,22.06622003406033
142,2017-11-20T00:00:00,12.974564110408402
143,2017-11-21T00:00:00,16.185497673830035
144,2017-11-22T00:00:00,14.777930161501803
145,2017-11-23T00:00:00,15.250381829339801
146,2017-11-24T00:00:00,18.289166834417298
147,2017-11-25T00:00:00,17.95069802533757
148,2017-11-26T00:00:00,20.667500428096304
149,2017-11-27T00:00:00,10.524139429884697
150,2017-11-28T00:00:00,13.351493726557184
151,2017-11-29T00:00:00,13.022666646273084
152,2017-11-30T00:00:00,13.082264762275585
153,2017-12-01T00:00:00,15.384752139669736
154,2017-12-02T00:00:00,17.75975457409428
155,2017-12-03T00:00:00,17.249867542095288
156,2017-12-04T00:00:00,7.641012025206215
157,2017-12-05T00:00:00,10.283550237329846
158,2017-12-06T00:00:00,10.697173532351048
159,2017-12-07T00:00:00,9.524098522288948
160,2017-12-08T00:00:00,12.388668479422186
161,2017-12-09T00:00:00,13.2651661849766
162,2017-12-10T00:00:00,13.777663086544266
163,2017-12-11T00:00:00,4.856291462446039
164,2017-12-12T00:00:00,9.731280725660444
165,2017-12-13T00:00:00,10.134970958308429
166,2017-12-14T00:00:00,10.2744738080039
167,2017-12-15T00:00:00,11.774669424357434
168,2017-12-16T00:00:00,14.470269907075046
169,2017-12-17T00:00:00,13.815784113191953
170,2017-12-18T00:00:00,6.733974630588977
171,2017-12-19T00:00:00,9.261967392213592
172,2017-12-20T00:00:00,10.322653599713966
173,2017-12-21T00:00:00,11.10238501461956
174,2017-12-22T00:00:00,11.8095588494064
175,2017-12-23T00:00:00,13.687664026012051
176,2017-12-24T00:00:00,14.165665187858586
177,2017-12-25T00:00:00,7.011400454347295
178,2017-12-26T00:00:00,9.340551385529803
179,2017-12-27T00:00:00,10.1036443449321
